ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0022612	gland morphogenesis	103/10518	146/23577	1.8703639368627e-10	4.4441635535654e-09	1.98841374709455e-09	240725/12633/18505/26554/12043/20724/14633/75605/19130/13982/21929/110829/13608/16000/57764/327826/15978/14632/20852/22433/13649/18208/20850/18612/26941/238057/15375/238386/19206/14165/18792/12159/18095/56373/18591/19411/20583/104156/22061/19876/12305/65960/14815/20496/18089/12234/14179/18128/20181/12388/12505/18508/214593/14178/20779/21817/17979/21420/12162/16776/13123/18129/214133/56711/207920/14595/21923/18028/12578/20111/22417/13836/20346/15234/16193/20563/72154/18590/12389/17295/19242/21802/18844/67784/12034/16974/19227/26365/21803/15451/16001/14183/18970/14182/17390/12550/18186/18854/14155/13138/21813/17698/11835	103
GO:0010594	regulation of endothelial cell migration	89/10518	122/23577	1.88845732086403e-10	4.46934899271154e-09	1.99968225078961e-09	12168/19130/70097/21907/14172/723924/20692/11684/20317/18015/192197/20850/16416/18750/11852/19878/16413/79221/18760/24071/238328/18811/18570/105450/12159/19229/20855/66214/20356/11600/107831/20401/18591/56233/11482/13731/20583/18607/11596/22339/19274/240185/14164/11946/14462/18128/11350/69601/18024/114715/18803/56426/50754/20351/16600/67916/69216/230738/13836/20563/16542/55985/11745/18438/15507/243362/17295/71093/12154/22421/68992/101540/11816/26365/21803/11819/72461/11601/14182/78560/12317/14234/18186/73230/23871/23938/80903/68792/27494	89
GO:0014065	phosphatidylinositol 3-kinase signaling	86/10518	117/23577	1.99158325009486e-10	4.69478359824733e-09	2.10054651091761e-09	109294/12487/13869/20720/241134/16367/240752/20344/21808/14360/107449/93759/16000/216439/216505/22433/13649/20185/320207/104709/18806/12957/18015/12985/19401/26941/30955/22160/12192/68054/238555/13614/20354/18212/14063/14062/18708/18095/15558/11600/14083/18591/109270/268857/15163/19015/18596/16452/83490/14462/69601/14061/72446/12359/19419/228852/18706/54635/23897/16600/14191/18707/15234/19699/16542/17969/243300/18590/14254/93735/16846/15170/18705/68077/22215/16001/18704/101476/244281/211323/12402/16173/68861/74769/235611/72179	86
GO:0002287	alpha-beta T cell activation involved in immune response	50/10518	59/23577	2.02646657334583e-10	4.75820733993485e-09	2.12892364833472e-09	16182/381305/22164/240873/30925/15284/17863/15978/20852/16160/16189/16362/57765/19401/12775/53314/16364/23882/321019/19219/12053/14991/56468/22694/17131/14462/319817/16183/20351/19885/16842/192656/230126/56717/18762/16193/108655/19698/12051/21803/723840/16190/16453/16173/19883/13813/12772/20371/54644/11977	50
GO:2001235	positive regulation of apoptotic signaling pathway	120/10518	176/23577	2.0811838595377e-10	4.86752177971875e-09	2.17783326477938e-09	240690/17974/12370/51800/66262/16324/68428/329244/19264/18611/19165/21808/11910/14373/237313/72567/107449/93759/11540/59004/21859/11783/12905/18413/12323/14694/26420/22187/18015/20747/26941/74682/20115/68020/16323/19766/66143/105675/18753/26419/73181/12759/18095/56274/83925/17869/83383/74006/22061/224105/56637/20655/51792/22654/19765/12385/58801/19255/19367/16452/19211/14102/22030/67991/227753/69601/23992/71861/171543/14827/12125/54711/58231/17395/22035/20482/50754/17210/12167/54673/12042/60599/21812/15977/14084/71514/12399/67025/57320/22062/12389/54722/13666/19713/12122/17000/66813/170770/18793/67379/56330/72287/13032/27050/12176/14082/16453/20437/74256/80707/13663/73699/18854/17127/13036/22038/17973/27061/94275/237038	120
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	104/10518	148/23577	2.2101917445592e-10	5.14905607990277e-09	2.30379772716183e-09	67923/68833/329152/26554/14897/19165/16798/68031/268291/209462/20610/70294/208198/52551/74007/216440/74315/66089/67338/207742/217069/20747/66313/208439/108089/20115/65256/399566/94253/218203/100503085/12759/19229/30945/75841/14083/67118/22195/268882/209200/224170/50873/224650/224671/71745/56736/83814/225743/19211/24069/78832/76857/99382/51902/228662/16396/50754/67845/13645/107568/442829/269529/69807/12578/29864/67025/63958/70797/59003/16924/231380/246293/100503670/80751/75788/26965/387524/68477/80283/243574/101358/80794/22215/207952/19647/68867/77113/20437/66894/330863/244667/12402/75717/71999/18854/93836/17999/244923/19823/23807/72584/236904/270627/59026	104
GO:0048871	multicellular organismal homeostasis	210/10518	342/23577	2.45404479366202e-10	5.69491173128415e-09	2.54802521070375e-09	19888/18387/383491/21419/12839/66620/11363/13869/74591/18173/16147/227331/16331/21934/12043/11539/18783/246256/23797/22283/12490/237313/76157/14219/22295/93759/11994/382406/216274/71769/17245/13649/245944/22187/11684/68275/19062/18015/107476/16416/210029/195733/26380/13386/17300/75124/20963/13488/114304/210992/105171/110789/26556/14062/27220/353187/319955/19229/19645/15558/21943/13618/723905/105787/19219/12818/19354/11512/11827/209039/268860/11625/22061/12737/22042/17063/13052/20655/13388/22157/224671/12815/224792/22339/20807/13819/11829/18596/12978/225600/170826/11555/387231/240396/620235/16889/20249/16825/11554/332397/13166/53416/18012/16410/22034/14178/16176/75608/20779/17201/14683/12349/18706/241950/67171/109674/13609/11304/19218/19892/100201/12801/11832/18124/73750/69807/21898/73094/67013/13615/12163/26562/69073/55948/230824/260305/12491/16193/22393/12494/19126/16826/19017/16542/20750/231580/100705/63873/21405/19247/18439/12740/19353/14255/27273/17295/319757/11677/11826/232174/19349/58991/16974/20901/16653/19227/26365/26367/14256/233328/70461/50490/72461/12751/22141/11717/20277/26889/11556/104271/12725/382056/257632/26383/67378/333329/12560/12550/77087/16412/11433/56379/72828/214162/214531/12988/102774/75782/244958/13036/56492/213208/22041/81897/12387/12772/14460/30878/74131/54411	210
GO:0051170	nuclear import	178/10518	282/23577	2.50495299298776e-10	5.79051924425544e-09	2.59080205517094e-09	19335/16182/13869/226432/108989/11545/21808/19386/13608/18119/93759/12534/108705/16000/103468/15978/69181/22433/13649/19058/20742/103583/19052/18015/22057/12985/21833/16480/13207/16647/12006/26941/20698/18760/18035/59036/19042/238276/21809/15519/105349/195236/218210/20963/13488/14062/238799/18708/76582/18753/12159/75751/14180/71844/16648/70572/13132/81799/20356/70790/223513/11600/18141/66725/106042/56722/20583/26413/19385/12053/15205/16646/15163/56637/18763/26416/71810/50930/19043/20473/20472/68010/19330/72512/66810/17128/14682/107351/16452/240614/54612/24069/21416/18761/227720/320482/69601/69482/23892/16176/241639/66679/18767/13605/97064/16649/20319/24088/56338/13645/19055/12014/75471/230073/21812/66212/22166/21898/16476/14084/18477/66233/230738/56717/109552/12491/213990/16193/74504/21335/269113/17472/74585/19384/107939/381686/16543/16846/320938/319757/12034/21937/320727/21849/629378/12051/26365/21803/53415/67669/207728/11865/70261/29810/77938/212518/26356/69068/19663/142980/74256/71805/78688/68051/12550/56453/74360/13663/15481/16173/18854/17127/83946/22771/81897/13138/53380/170743	178
GO:0018209	peptidyl-serine modification	211/10518	344/23577	2.55385365851117e-10	5.88076572176086e-09	2.63118025780363e-09	170755/17974/227120/12747/12283/12043/93672/17164/56489/381290/16589/23797/69726/11545/215303/215748/16798/20393/74747/94214/15275/12534/17319/17347/26396/15978/56480/18413/16878/12323/13649/69922/14694/26420/216742/791070/19062/18099/19049/12985/24086/18750/74370/18760/18755/73086/22367/238564/19766/20963/13488/18193/18212/268697/328329/238871/20620/12325/18753/26419/50523/52033/13829/14586/24064/105787/78757/268780/11600/18591/29857/66725/223864/26404/68606/26413/224105/15163/56637/338467/13548/20112/18607/18763/26416/26415/22339/224860/18754/18189/14423/12326/70425/12322/93687/17131/110355/71738/13380/227541/18761/667663/67121/271786/14526/14425/53416/329421/228026/68678/228140/12505/15259/140810/215653/228785/20779/21969/58231/18759/18706/13175/18645/56426/329679/20319/70762/23897/29815/108058/109333/192656/387510/21812/22166/15977/15974/545645/15964/15969/15967/15962/230405/17346/17776/269582/12540/56717/57320/18762/15234/16193/231474/97243/12545/22241/17165/207565/12389/17295/15258/109880/68169/13666/110157/19713/18205/232430/232533/232560/381979/16156/101540/21803/80297/233020/11652/17872/11441/18213/18479/109689/94088/233789/18751/104175/101490/75770/16150/234155/21951/72612/72902/56527/57321/108148/13143/83946/17973/102626/235604/333433/21813/11836/93843/56292/19108/13405/236900/270627/108155	211
GO:0043367	CD4-positive, alpha-beta T cell differentiation	57/10518	70/23577	2.62616643276322e-10	6.02402177115379e-09	2.69527607573067e-09	16182/381305/22164/240873/30925/15284/17863/15978/20852/16160/16189/16362/20185/57765/19401/12775/58185/53314/16364/12522/23882/321019/19219/105855/12053/20230/56468/22694/17131/18089/14462/319817/16183/20351/22724/19885/16842/192656/230126/56717/18762/16193/109880/108655/19698/12051/21803/723840/16190/16453/16173/19883/12772/20371/54644/74131/11977	57
GO:0016197	endosomal transport	153/10518	236/23577	2.67115039150653e-10	6.10373215898274e-09	2.73094020668242e-09	73122/70827/74018/320982/20479/226422/329260/58244/54198/70297/30930/216131/70294/26396/319277/104303/213326/237504/216344/216439/12512/103724/245944/18197/55943/280408/68299/53334/67300/70834/52639/217342/19325/11852/72183/11472/17101/218035/19720/17828/16553/73296/218441/170625/100504663/74385/211286/13132/114128/66696/105841/12300/27008/66725/17237/13731/74006/26413/69150/209200/70028/22350/215445/19326/72238/271457/19328/57440/210148/225326/67804/100502841/381201/13660/56389/107338/53611/68365/227801/228359/98878/72477/80743/69596/20614/16558/69178/12048/20779/228960/74718/99696/80877/20615/76742/20661/211556/11303/230514/13858/12540/15194/100855/18196/14020/77407/231717/77573/231830/231855/12591/73288/101240/209773/22134/13191/19349/78287/111173/259300/232946/245886/72433/233489/74349/19347/101490/54399/70160/320191/68192/11767/14339/234593/116733/11765/77116/69091/20660/71732/53869/56440/320615/270192/235567/75669/67095/54645/17772/17698/319642/56382/20955	153
GO:0070663	regulation of leukocyte proliferation	148/10518	227/23577	2.84548222643437e-10	6.4772732818529e-09	2.89807048775056e-09	22637/17974/227059/12487/12477/16147/16331/12043/16153/19264/381305/22164/240873/16963/18106/27218/17221/237256/11846/12484/12142/74048/17319/50723/16000/17311/114774/15978/67245/16160/16189/16362/16859/20555/22780/12775/20851/20850/217303/15223/11622/20663/11847/12231/238555/193385/20963/17260/16195/14165/11534/80795/12159/16854/14714/321019/19354/72049/105855/20440/12053/15205/13383/22042/12524/12519/208154/208650/14960/11596/16988/14991/94185/65960/20662/69816/65113/16149/14419/56708/78317/22287/12511/60533/58205/18761/16184/12151/57438/22034/12505/23892/16176/16396/329559/18019/16183/60505/16159/229473/12479/242122/57257/242202/192656/21898/12578/17480/230979/16193/12182/12494/17120/108723/21333/16846/93695/15170/12504/93675/26365/21803/14256/12144/434215/27050/109594/20737/12520/14082/384783/12367/16161/16453/16168/117149/12501/16173/102657/213208/17973/81897/21813/12387/12772/20371/74131/12229	148
GO:0033673	negative regulation of kinase activity	154/10518	238/23577	2.88723751992309e-10	6.5473325356735e-09	2.92941649509907e-09	109294/17700/108900/19264/19735/51810/69726/19165/63953/226849/16798/21929/93759/216028/11540/110532/59090/17873/216233/67603/216505/114716/214384/237847/19062/18015/320472/12643/19049/192231/18750/217303/12702/16413/19088/399558/19720/94245/23882/13488/51791/26914/15357/319476/18753/24056/12159/67296/16475/50523/19645/24064/100037258/211770/83383/12703/68606/65079/11450/56637/208650/75296/50873/18607/19252/18519/64144/56468/11789/24074/24066/19255/54607/396184/14682/19211/54612/11757/11350/69601/75276/68082/269295/19271/241568/15259/114715/16176/71436/277360/19246/12162/229007/18767/11770/24063/97064/20319/15502/230126/12578/242608/12580/13844/66259/74155/57320/22062/13542/108099/16193/231125/22223/231296/231474/23790/15507/12389/192198/381759/13835/13197/74342/243499/211187/232341/15170/319801/16974/70686/12576/232431/11816/80794/26365/101809/16001/11819/20597/78388/18218/384783/66959/319520/12367/66917/72828/20660/21838/12402/12988/235584/236690/75590	154
GO:0097193	intrinsic apoptotic signaling pathway	181/10518	288/23577	2.96775212676352e-10	6.70442185000667e-09	2.99970161138178e-09	17974/51800/12043/68428/329244/56489/27280/117198/11545/237313/26408/72567/15182/74747/93759/17319/108705/59004/11783/69181/13198/22433/60530/14694/22187/15248/20747/278304/13207/18750/26941/20115/217558/15251/81535/66787/68020/21981/26919/56085/57748/18708/14198/22334/105675/80795/319955/50527/12050/73181/12759/18095/219158/18996/223255/52521/382985/17869/66725/320709/110213/29813/68015/66626/106298/20583/74006/68606/381038/22061/74143/106389/56637/20655/50873/69191/19765/13078/17685/17688/75533/16149/58801/19255/19367/56072/16452/15201/56642/67991/69601/228026/18024/23992/241494/12505/69065/12125/12048/54711/20779/17395/20613/19246/20482/22401/56426/329679/50754/17210/15257/54673/27354/15502/17279/22590/69807/71514/433759/55948/67025/13836/21938/57320/22062/57741/67211/22393/53323/15507/12190/12389/15258/54722/13666/57896/65106/16438/20315/12122/21937/56449/170770/12051/18793/19777/72287/27050/233575/101867/74996/11937/12176/15461/75770/18970/320158/12367/67184/15368/20437/74256/64209/78688/80707/12364/13663/235323/18854/13143/22038/19823/17973/66940/13205/26926/27061/16151/53610/237038/215693	181
GO:0070302	regulation of stress-activated protein kinase signaling cascade	138/10518	209/23577	3.08622969348184e-10	6.94576373280215e-09	3.10768312729949e-09	18387/12421/26921/14367/21934/98432/67313/27218/93840/63953/21808/70097/26408/14219/14806/13608/17873/26396/13649/26420/20185/26398/18626/18472/70834/12775/26406/59036/338372/66505/105352/19766/13614/94245/23882/20963/26564/14063/15357/26401/319955/29820/52033/19229/21943/76108/13132/52521/56274/22422/60597/224014/26413/13544/13383/21844/22350/26407/11596/22339/17240/76589/22436/19106/14370/16906/26403/13380/14102/54612/22030/332579/107746/69601/24136/65964/68082/22034/15259/19419/16176/215653/16396/19246/665113/14013/56458/56426/20319/99470/242316/192656/26409/140577/15502/21898/18477/230738/12540/22062/15234/21899/63873/330177/93897/17969/16543/17295/93735/16846/15258/54324/107607/12922/13197/22421/65106/21940/17000/26365/15469/16001/18479/27050/15461/14170/142980/59009/14388/257632/234878/117149/330938/22041/81897/209012/237038/17318	138
GO:0000226	microtubule cytoskeleton organization	281/10518	479/23577	3.13330658244128e-10	7.02520317957887e-09	3.14322603343437e-09	19888/14048/21749/241035/13518/100101919/627872/17756/66722/74019/20479/76707/14270/21367/67886/19735/108989/74081/53330/51810/226751/226778/67141/23924/17761/20393/212892/544696/70297/19386/12534/74392/18541/237436/17997/17931/260315/17245/380684/78926/216543/103573/108686/70385/22210/20185/83431/216848/18472/237891/192197/67300/68729/103768/209334/19878/59032/328108/18080/319565/105000/320244/68339/110616/192119/78801/68519/193385/380842/76895/51791/218294/74470/17755/268697/16563/20620/14165/246103/110084/26419/72972/219072/219103/56471/76789/77744/52023/24064/320277/110082/54562/14083/17886/223697/380969/26934/67203/66086/19385/13383/66994/69707/212514/208177/74201/13837/68942/20658/22350/75296/51792/12449/18763/13417/22092/100502766/75564/78309/72415/71810/22153/13640/14158/19765/68617/50850/78798/56724/74934/268996/11789/19348/28105/225523/67064/68166/70799/225745/78317/13728/14544/16551/20874/51875/11350/74410/75786/18508/66296/228730/16569/13589/75608/16328/20878/66679/66371/51938/24063/213582/70762/16800/20501/76123/229776/229841/99167/329795/109242/17279/214444/338349/230376/20460/245877/12345/56273/18762/13542/11603/57434/381738/12615/67661/21335/231123/19822/15194/12933/231214/75991/381644/63873/56430/66711/433956/19353/231912/12190/12389/17295/74354/13197/13191/53857/14228/12576/71177/12121/436022/381979/68953/434130/72205/232944/384619/233276/29877/18479/78610/27050/277939/69387/101706/233752/57752/109359/66165/69697/234094/244329/80986/320165/320191/22428/21951/18536/270058/76478/74256/67378/74334/11765/234857/73420/244667/74393/93742/74360/234964/66917/12649/102693/330938/102774/71819/53869/12175/66991/215351/20842/13138/17758/235626/18571/76499/235661/12387/209012/100502861/68041/20843/14168/26370/17257/22589/24061/78283/237222/17318	281
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	208/10518	339/23577	3.28019229265128e-10	7.32699132336039e-09	3.27825249827361e-09	240725/21419/257630/98403/17700/12168/12912/16324/11545/320202/13590/21808/17684/432442/66650/74048/18119/93759/58250/74007/380664/14479/16326/14561/22433/319922/20742/76901/14566/69640/214384/791070/18099/16859/22057/74499/13207/66313/217342/238057/11491/72183/19042/53618/24071/14281/21809/17263/20191/16323/105352/26564/17129/15229/26401/14313/105083/14165/12159/14180/22772/13132/14573/20024/83925/14083/71753/66513/11482/11479/246154/12667/15205/16419/20997/68799/240028/18607/215001/18091/26416/12393/65960/21815/268977/68010/21417/13653/14119/387231/52662/17128/17131/17126/664805/225743/13380/54612/14179/18569/21416/241226/22352/18128/77794/11350/13805/14828/241324/11480/11477/13390/387149/228357/23892/329506/387165/241639/14225/15901/228839/20779/12162/65112/320024/20482/55994/97064/11416/242083/20319/69585/18129/94093/16842/12167/53378/242316/26409/21812/11641/16476/12163/70673/15208/20481/50791/19664/68939/16542/21814/21405/19303/75788/12843/12389/333088/15258/71093/12154/14562/11642/20901/243833/21803/108075/14008/244058/723884/18550/69121/101706/21804/56213/11502/353310/19663/102141/69260/14559/17125/723819/71805/12562/20340/23988/13430/73230/57246/80288/18854/69106/207667/17127/17130/56440/93836/15379/235505/22041/21813/12155/11643/22284/72693/14734/12705/83453	208
