ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050773	regulation of dendrite development	144/12754	171/23577	5.81920384892727e-17	2.09140784112651e-15	7.30629272091059e-16	29819/210933/13838/53972/19329/74117/103967/12944/64009/20393/15182/21907/170728/11925/18483/20869/216344/66225/12323/12808/66713/14025/213084/320027/11840/216831/18472/20370/237868/12569/18053/56013/14824/108100/11845/238276/217692/19164/18222/94245/20354/56320/18212/17260/20620/71228/73181/76108/15529/13196/11838/58234/66725/74143/545156/56637/19876/67102/21844/224617/22084/23969/66515/19280/14815/17919/664805/17344/22359/19211/208922/227541/56876/14810/69601/56508/228550/241638/15901/228880/277360/12162/269397/192167/665113/16183/76089/13636/11444/19055/56376/19266/16975/15572/19268/107995/329934/56717/19699/22629/12704/231672/17165/13048/13047/11423/330222/19353/243725/71900/17295/19283/14056/21909/52163/232560/11816/606496/18223/245886/243961/19158/20430/22215/29875/13690/13631/76484/211323/211134/382056/76454/244667/22068/270120/110834/17999/50772/12160/11848/74498/12361/14265/245537	144
GO:0031345	negative regulation of cell projection organization	151/12754	181/23577	5.91831379649381e-17	2.11429102454384e-15	7.3862346782589e-16	26921/70827/13838/64294/53972/74117/226422/21960/103967/15182/14360/216049/216363/17246/74694/16971/170835/14025/216616/68585/213084/320027/22416/29869/18858/18208/380711/18472/237847/20370/12569/16400/18053/22415/11302/11491/11845/19164/14026/70369/67046/94245/20745/13865/20620/19270/22418/18753/218877/73181/668253/24064/20356/13196/14083/16852/11512/65079/239790/15205/56637/13837/22084/240057/14972/14964/19280/18189/19762/22240/23789/107351/19211/20562/16169/22352/13427/269295/228357/12010/15901/64138/20257/192167/229285/76089/13636/76893/269473/19055/13841/13131/19268/13844/110351/12345/21941/70433/20346/22629/12933/20563/19664/52822/231474/231532/14581/231580/22241/63873/77832/12704/74132/19283/20355/21909/14812/11816/606496/17136/19158/22215/244058/16332/19347/233781/101490/244237/79202/79201/13642/18186/16412/22068/270120/13430/235106/21838/121021/18007/20187/20350/11848/17758/74498/12774/14168/140571/192176/18846/245537	151
GO:0001654	eye development	285/12754	382/23577	6.4383020842376e-17	2.28636370443818e-15	7.98736724736243e-16	19888/98711/29819/68002/12168/329165/14367/12964/16147/69453/74019/13345/69821/12043/16324/226407/12292/14103/18986/226641/21808/19130/74023/17684/52906/15182/21907/12142/544696/14609/53404/18541/56371/216274/17877/327826/17245/17339/72002/14561/16878/18016/22778/13649/17268/268396/723924/27078/77579/442801/83429/18015/16869/21385/19014/19401/268482/20848/27419/237979/107817/238021/20666/22160/11622/15251/64075/12677/73422/320244/76260/58208/22632/77706/16323/14238/17300/12161/21418/18081/18212/67269/210992/26401/15165/14165/218756/218772/320234/18424/77945/50524/18185/21821/14180/50769/271209/387233/50933/107587/252973/105782/18591/11830/19411/56612/20683/12724/12970/13383/58998/170656/15312/13508/13388/20681/12005/22157/12954/22339/20807/19133/17158/65960/19274/16772/21815/20473/108013/11789/18596/225600/19434/16973/73660/19881/12803/225998/19662/110855/192236/18504/18742/22326/14462/22352/19213/20181/12831/23928/227731/16917/16870/24136/14571/13390/13392/20687/22431/19672/18508/12064/17536/53885/17289/16449/12075/114889/228839/12162/140489/59058/18759/20482/20674/14173/17116/23937/14616/18129/15257/229759/29815/18741/13645/12167/320790/100121/21916/21812/16600/16476/30923/329941/433759/100169/93760/29876/230824/13844/13836/170731/69743/260305/15208/20481/14688/66993/20423/14184/231214/19126/18595/16542/18587/330166/12959/12961/116810/30841/11423/14254/114142/387177/723886/15258/11826/232156/236266/17342/22346/81896/212541/12288/22158/16974/12576/108841/20475/232946/71997/74206/233187/17364/56847/18213/244152/22141/14183/21823/12577/12826/20664/26889/14107/23965/14232/18997/387216/244585/54352/64379/26386/208936/17132/18186/270120/20586/57810/58235/21838/12955/20897/102774/23958/17127/214058/19378/26927/270190/107993/21813/11481/12387/19893	285
GO:0048871	multicellular organismal homeostasis	259/12754	342/23577	6.73733344135847e-17	2.37839830243459e-15	8.30888833004657e-16	19888/18387/383491/21419/12839/66620/11363/13869/74591/18173/16147/227326/227331/16331/623503/21934/12043/11539/18783/100039795/246256/23797/22283/12490/237313/76157/14219/22295/68371/93759/11994/28240/20869/382406/216274/71769/17245/13649/245944/16187/216805/11686/11684/114230/193034/68275/19062/18015/20304/107476/380718/217166/20848/353047/16416/16470/170758/12516/210029/195733/26380/104871/13386/15216/17300/12161/14538/20963/13488/114304/210992/105171/110789/26556/14062/319955/20390/271209/19229/19645/15558/21943/723905/105787/19219/75766/12818/20289/19354/12824/11512/18174/16678/209039/208643/11625/22061/22042/17063/13052/20655/13388/22157/224671/21784/12815/224792/22339/20807/13819/11829/18596/12978/225600/170826/11555/387231/240396/620235/52028/16998/16889/19662/20249/16825/11554/332397/53416/16410/22034/17754/16176/11998/75608/68728/20779/17201/14683/56802/18216/12349/18706/241950/71913/13038/67171/12977/109674/13609/11304/12801/11832/11828/18124/73750/69807/21898/73094/67013/108079/13615/12164/26562/16765/19746/230824/230872/13706/260305/16193/22393/231162/12494/19126/16826/19017/16542/20750/231580/100705/63873/21405/19247/18439/58805/19353/14255/27273/17295/12638/319757/11677/11826/232174/19349/14461/22346/212541/20276/16974/15874/16653/19227/16541/14256/72088/233328/70461/26557/72461/12751/22141/11717/19226/20278/20277/12721/11501/17831/17833/26889/11556/104271/12725/382056/26457/257632/26383/67378/333329/12550/77087/23854/16412/19340/11433/56379/72828/214162/214531/13075/56506/12988/102774/75782/244958/13036/56492/213208/22041/74025/81897/15587/14775/19228/12387/12772/12774/54411	259
GO:0001894	tissue homeostasis	173/12754	213/23577	7.01490764546927e-17	2.46181994193351e-15	8.60032020930598e-16	19888/383491/12839/66620/13869/74591/16147/227326/227331/16331/623503/12043/18783/100039795/246256/23797/22283/12490/237313/14219/22295/68371/11994/20869/382406/216274/71769/17245/13649/245944/114230/68275/18015/107476/380718/353047/16416/16470/170758/12516/26380/104871/13386/17300/14538/20963/114304/210992/110789/26556/14062/319955/20390/271209/19229/19645/21943/19219/75766/12818/20289/19354/12824/11625/22042/17063/13052/20655/22157/21784/12815/224792/22339/20807/13819/18596/12978/225600/170826/11555/620235/52028/16998/16889/19662/16825/332397/53416/16410/22034/17754/75608/68728/20779/14683/56802/12349/241950/13038/67171/12977/13609/11304/73750/69807/21898/26562/230872/260305/16193/231162/12494/19126/16826/16542/20750/21405/19247/18439/19353/14255/27273/319757/11677/19349/14461/22346/212541/16974/15874/16653/19227/16541/14256/72088/233328/26557/12751/22141/19226/12721/11501/17831/17833/26889/104271/12725/257632/67378/333329/77087/23854/16412/19340/11433/56379/72828/214162/13075/56506/12988/102774/75782/13036/56492/213208/22041/74025/81897/19228/12387/12772/54411	173
GO:0046879	hormone secretion	255/12754	336/23577	7.32953683717883e-17	2.5571939631935e-15	8.93350750237863e-16	18387/21419/26921/12912/19275/18627/23830/16324/71111/18640/280287/11539/13924/14645/12290/100039795/14609/215999/21337/93759/28240/18641/114229/12952/20186/15978/15364/114679/16878/103988/13649/19324/20787/13447/18126/276952/20304/21410/20913/14607/217166/12921/11799/74370/18976/20666/15251/13371/238377/19276/83428/16323/15216/14756/20677/12161/13614/14186/93692/218461/15357/15229/15550/16392/18300/19056/14661/12143/18095/15558/21943/67041/19219/81799/22631/116838/223527/319613/17069/378435/13350/53357/223775/54003/18642/54615/69150/545156/224129/12374/106347/207227/21844/12394/52793/50873/20609/215445/67267/19015/14652/54393/13640/18754/18189/11516/16573/17128/17126/14427/12894/14419/16973/56708/19653/54525/12803/16952/19726/16452/107221/19662/76055/11551/21416/214084/74998/14462/18510/227737/19224/11480/269275/14526/14725/56508/387149/228355/18508/20619/16176/20614/15376/14601/18111/15378/16500/14683/13616/17932/12918/208188/58869/14161/70093/20501/11542/20912/15107/97086/19055/17096/320790/12801/13109/13615/433759/23957/57320/24111/67389/109552/26875/16193/22226/15194/12494/56183/19712/13839/18096/12889/63873/21405/56455/75387/18125/21386/170756/19247/67151/80885/78894/381677/50765/76854/18609/21333/15893/12638/16846/64177/12922/11826/22320/21336/52055/74244/19016/110157/12288/64654/67623/381853/108075/233079/233081/68667/16514/20927/68039/109689/22228/12426/60510/11865/18576/53322/75770/16535/101772/57264/384783/54126/20377/14182/75767/17773/110385/277978/58994/11606/102607/214597/235415/235442/17918/94353/266690/26927/171530/11481/245049/12361/236781	255
GO:0060485	mesenchyme development	194/12754	244/23577	7.54136979327839e-17	2.6158030341104e-15	9.13825715464578e-16	98711/12168/18187/13869/14268/22409/18505/14472/12043/76707/17248/72674/240756/93840/21808/17684/21412/15214/15182/14609/68371/80294/17311/216285/17246/19058/68585/19052/15110/22416/214384/76566/21385/18121/67888/12842/17285/12006/192173/23967/20666/22160/21869/15375/20471/15251/12192/14836/192119/17300/21418/14538/13614/18570/17260/15229/16392/14165/71228/22418/14180/14463/66214/22772/14573/223332/15117/20289/20665/22422/246154/20583/26413/21380/15205/56637/208177/13837/21844/13876/22084/20681/18091/22339/66515/20472/68010/21453/52662/17128/17131/17126/18018/19211/546726/13082/18504/14179/18569/18128/20181/69601/241324/24136/11477/16401/20378/22431/18508/23892/16176/12156/16449/107586/18503/15376/21407/71878/20613/12162/13616/16776/15213/97064/13636/11490/18741/16842/384009/21812/242509/56198/67525/67898/100169/22417/14726/56717/20346/20348/20423/15194/17701/19664/18935/21814/23790/21405/21388/22413/93735/319757/20336/14056/16950/243574/19713/16974/629378/269878/13389/15451/70300/17292/22411/21676/26417/21804/14183/14170/20377/14182/353310/15111/13617/68790/15227/234865/18186/22601/57246/80288/102693/17127/19378/17999/12160/20350/13138/76499/21813/13813/12387/192176	194
GO:0070371	ERK1 and ERK2 cascade	228/12754	295/23577	7.84583662960019e-17	2.7056798457916e-15	9.45224005269752e-16	620393/241035/12633/13869/14268/227326/12778/21934/98432/17167/12654/11352/16963/27218/63953/11910/13982/18390/215748/14219/19886/27403/21859/16000/67603/19279/327826/215449/16878/13649/14172/171285/14257/57783/216805/11687/327957/18816/20296/20292/20290/20304/20308/20305/20302/20303/18673/19014/13866/19401/72349/16416/18750/26941/217378/18217/16413/100294583/12192/238555/18105/14538/56705/75607/20963/14186/51791/14063/14062/15357/14165/29811/27374/14463/19229/11549/70086/15558/21943/24064/321019/19219/81799/11600/72373/18591/14114/239659/26413/21832/13383/21844/22350/14289/19252/22339/83433/12266/12193/18189/11516/381126/24066/16149/18596/12978/19255/13176/17128/108995/56708/19211/72514/107221/14179/107746/11350/69601/14526/16410/12505/19419/16176/11998/12156/252864/20779/71878/19246/14173/24063/329659/76089/54635/14161/24088/50754/18211/404710/20416/19260/109905/108058/13645/114249/16007/17096/192656/13841/384009/16600/21898/16476/230777/13844/230857/66259/18784/13836/74155/18762/16193/14184/18595/16542/63873/19247/18590/76854/12389/109880/93695/107607/12922/18430/110157/232339/15170/12504/64654/378425/319430/12273/101568/56636/18584/109689/12426/109042/76954/26417/66824/14183/101613/14175/14170/20300/14456/66959/319520/15111/13617/257632/17751/20299/20312/20295/234593/85305/117148/11606/18186/23988/13857/73230/319239/244882/12988/20361/26395/13036/270190/22041/12768/12771/11836/16728/54411	228
GO:0051402	neuron apoptotic process	214/12754	274/23577	8.45158505855045e-17	2.88665123789478e-15	1.00844601002729e-15	21419/15510/208727/51800/12043/13798/12227/381293/17970/14103/11545/21808/13982/14360/56484/107449/93759/11540/110532/216150/17172/11783/216439/13198/16971/67579/14401/22059/637515/18015/12569/20302/18053/11799/11302/112407/20471/15251/19164/19141/18105/21418/104069/18212/21752/17260/108138/14062/109700/16392/16531/26419/387233/19229/18039/19645/14573/66270/170719/11600/223649/72393/26404/70620/22061/70186/56637/20655/16443/18546/50873/240057/14652/94185/15516/22339/19765/17685/19877/13653/14815/18998/72930/58801/56708/26403/12803/16452/14102/14179/18742/12369/71648/14462/56876/14810/54422/20910/18227/110876/13390/11909/19400/228361/17242/12064/22174/56461/12125/16176/12048/14563/277432/17865/78928/16500/12608/11538/64138/13002/18759/18706/80890/50754/18211/18008/17210/18049/14630/13841/12804/18124/18198/16476/100102/19268/19063/433759/12540/12371/70433/57320/22062/11603/20817/57434/13799/14184/15194/22393/19017/16542/12704/12123/30841/66593/14371/66437/15505/319757/15258/109880/14804/68169/18489/70527/12661/14433/21937/18205/16653/18752/12273/170770/11816/14809/606496/26362/11652/17136/14751/78405/110886/14402/12721/12176/11501/14082/26400/319583/18970/20845/12367/12931/15368/12286/20437/244579/17751/17748/18104/234734/11606/18186/23988/13857/12282/22687/11920/14629/11848/14775/12387/14265	214
GO:0051169	nuclear transport	304/12754	412/23577	8.46738127106247e-17	2.88665123789478e-15	1.00844601002729e-15	19335/16182/14369/13869/12021/58181/70579/226432/226517/11545/21808/19250/19386/13608/68371/93759/13654/12534/108705/20054/23805/16000/17931/17246/103468/15978/69181/73192/66118/13649/19058/103573/20742/103583/66011/19052/22416/268420/22059/19069/69723/258153/103677/22627/18015/11640/22057/16211/19014/12985/21833/16480/20848/21428/12189/72149/16647/12006/26941/445007/20698/217378/18760/18035/66244/59036/19042/238276/19164/15519/11651/20677/12161/20238/218210/20963/13488/73666/51791/14062/238799/18708/76582/66231/18753/54196/75751/57258/14180/16648/65246/70572/170762/223332/81799/20356/70790/223513/11600/223527/223642/671535/223690/328572/73826/18141/66725/106042/223864/19082/223921/56722/20583/26413/19385/12053/15205/224092/11815/69823/16646/15163/56637/18763/22084/12005/12575/54194/18999/240084/15937/15516/72322/71810/50930/20473/20472/68010/19330/69241/12326/15526/72512/240354/17128/108995/19653/17826/18969/107351/16452/240614/15242/14296/54612/24069/21416/18761/227699/227720/320482/69601/20823/215280/69482/59015/23892/56398/329506/16176/228607/241639/56488/24105/14563/15378/18769/72043/110750/66679/13605/97064/66880/16649/97112/24088/229512/16905/66471/19260/229709/13645/19055/12014/75471/230073/67628/21812/66212/22166/21898/12578/16476/14084/18477/66233/230738/20218/18386/100210/68040/14105/56717/57320/14362/109552/231042/213990/20423/16193/231103/74504/21335/231452/269113/18764/17472/74585/100764/19247/19047/208104/19384/107939/75788/381686/20422/16543/16846/320938/319757/78482/52163/22346/21937/320727/378425/629378/12051/19259/53415/75547/207728/269966/233726/11865/70261/74204/29810/77938/212518/26356/14456/69068/22427/19663/142980/18709/234396/234515/68278/18747/212999/234549/74256/71805/78688/68051/12550/56453/234865/11606/74360/50868/30959/13663/21376/22687/66069/18854/72565/11737/17127/11487/83946/22771/81897/15587/13138/235626/16785/192176/13607/170743	304
GO:0006913	nucleocytoplasmic transport	302/12754	409/23577	9.06351660455014e-17	3.06435589180845e-15	1.0705267861356e-15	19335/16182/14369/13869/12021/58181/70579/226432/226517/11545/21808/19250/19386/13608/68371/93759/13654/12534/108705/20054/23805/16000/17931/17246/103468/15978/69181/73192/66118/13649/19058/103573/20742/103583/66011/19052/22416/268420/22059/19069/69723/258153/103677/22627/18015/11640/22057/16211/19014/12985/21833/16480/20848/21428/12189/72149/16647/12006/26941/445007/20698/217378/18760/18035/66244/59036/19042/238276/19164/15519/11651/20677/12161/20238/218210/20963/13488/73666/51791/14062/238799/18708/76582/66231/18753/54196/75751/57258/14180/16648/65246/70572/170762/223332/81799/20356/70790/223513/11600/223527/223642/671535/223690/328572/73826/18141/66725/106042/223864/19082/223921/56722/20583/26413/19385/12053/15205/224092/11815/69823/16646/15163/56637/18763/22084/12005/12575/54194/18999/240084/15937/15516/72322/71810/50930/20473/20472/68010/19330/69241/12326/15526/72512/240354/17128/108995/19653/17826/18969/107351/16452/240614/15242/14296/54612/24069/21416/18761/227699/227720/320482/69601/20823/215280/69482/59015/23892/56398/329506/16176/228607/241639/56488/24105/14563/15378/18769/72043/110750/66679/13605/97064/66880/16649/97112/24088/229512/16905/66471/19260/229709/13645/19055/12014/75471/230073/67628/21812/66212/22166/21898/12578/16476/14084/18477/66233/230738/20218/18386/100210/68040/14105/56717/57320/14362/109552/231042/213990/20423/16193/231103/74504/21335/231452/269113/18764/17472/74585/100764/19247/19047/208104/19384/107939/75788/381686/20422/16543/16846/320938/319757/78482/52163/22346/21937/320727/378425/629378/12051/19259/53415/75547/207728/269966/233726/11865/70261/74204/29810/77938/212518/26356/14456/69068/19663/142980/18709/234396/234515/68278/18747/212999/234549/74256/71805/78688/68051/12550/56453/234865/11606/74360/50868/30959/13663/22687/66069/18854/72565/11737/17127/11487/83946/22771/81897/15587/13138/235626/16785/192176/13607/170743	302
